"variable","dummyVariable","typeEnd","databaseStart","variableStart","ICES.confirmation","typeStart","recEnd","numValidCat","catLabel","catLabelLong","units","recStart","catStartLabel","variableStartShortLabel","variableStartLabel","notes","version","lastUpdated","status","reviewNotes","review"
"SMK_207","N/A","cont","cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2011_2012_m, cchs2013_2014_m, cchs2015_2016_m, cchs2017_2018_m, cchs2019_2020_m, cchs2021_m, cchs2022_m, cchs2023_m","cchs2001_m::SMKA_207, cchs2003_m::SMKC_207, cchs2005_m::SMKE_207, cchs2007_2008_m::SMK_207, cchs2009_2010_m::SMK_207, cchs2011_2012_m::SMK_207, cchs2013_2014_m::SMK_207, cchs2015_2016_m::[SMK_005, SMK_030, SMK_040], cchs2017_2018_m::[SMK_005, SMK_030, SMK_040], cchs2019_2020_m::[SMK_005, SMK_030, SMK_040], cchs2021_m::[SMK_005, SMK_030, SMK_040], cchs2022_m::[CSS_05, SPU_05, SPU_15], cchs2023_m::[CSS_05, SPU_05, SPU_15]","","cont","NA::b","N/A","","Catch-all missing","","else","","Age daily (fmr)","Age started smoking daily - former daily","","3.0.0-alpha","2026-01-04","active","NEW: Age started daily (continuous, former daily) for Master 2001-2023.",""
"SMK_207","N/A","cont","cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2011_2012_m, cchs2013_2014_m","cchs2001_m::SMKA_207, cchs2003_m::SMKC_207, cchs2005_m::SMKE_207, cchs2007_2008_m::SMK_207, cchs2009_2010_m::SMK_207, cchs2011_2012_m::SMK_207, cchs2013_2014_m::SMK_207","","cont","NA::b","N/A","","Don't know/Refusal/Not stated","","[97,99]","","Age daily (fmr)","Age started smoking daily - former daily","","3.0.0-alpha","2026-01-04","active","NEW: Age started daily (continuous, former daily) for Master 2001-2023.",""
"SMK_207","N/A","cont","cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2009_2010_m, cchs2011_2012_m, cchs2013_2014_m","cchs2001_m::SMKA_207, cchs2003_m::SMKC_207, cchs2005_m::SMKE_207, cchs2007_2008_m::SMK_207, cchs2009_2010_m::SMK_207, cchs2011_2012_m::SMK_207, cchs2013_2014_m::SMK_207","","cont","copy","N/A","","Age in years","years","[8,99]","","Age daily (fmr)","Age started smoking daily - former daily","Evidence-based minimum age 8 (Holford et al.)","3.0.0-alpha","2026-01-04","active","NEW: Age started daily (continuous, former daily) for Master 2001-2023.",""
"SMKG01C_A","SMKG01C_A_cat10_1","cat","cchs2001_p, cchs2003_p","cchs2001_p::SMKAG01C, cchs2003_p::SMKCG01C","ICES altered","cat","1","10","5 To 11 Years","age smoked first whole cigarette (5 to 11)","years","1","5 To 11 Years","Smoking initation","Age smoked first cigarette","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.","No typeStart"
"SMKG01C_A","SMKG01C_A_cat10_2","cat","cchs2001_p, cchs2003_p","cchs2001_p::SMKAG01C, cchs2003_p::SMKCG01C","ICES altered","cat","2","10","12 To 14 Years","age smoked first whole cigarette (12 to 14)","years","2","12 To 14 Years","Smoking initation","Age smoked first cigarette","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.","No typeStart"
"SMKG01C_A","SMKG01C_A_cat10_3","cat","cchs2001_p, cchs2003_p","cchs2001_p::SMKAG01C, cchs2003_p::SMKCG01C","ICES altered","cat","3","10","15 to 19 years","age smoked first whole cigarette (18 to 19)","years","3","15 To 19 Years","Smoking initation","Age smoked first cigarette","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.","No typeStart"
"SMKG01C_A","SMKG01C_A_cat10_4","cat","cchs2001_p, cchs2003_p","cchs2001_p::SMKAG01C, cchs2003_p::SMKCG01C","ICES altered","cat","4","10","20 To 24 Years","age smoked first whole cigarette (20 to 24)","years","4","20 To 24 Years","Smoking initation","Age smoked first cigarette","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.","No typeStart"
"SMKG01C_A","SMKG01C_A_cat10_5","cat","cchs2001_p, cchs2003_p","cchs2001_p::SMKAG01C, cchs2003_p::SMKCG01C","ICES altered","cat","5","10","25 To 29 Years","age smoked first whole cigarette (25 to 29)","years","5","25 To 29 Years","Smoking initation","Age smoked first cigarette","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.","No typeStart"
"SMKG01C_A","SMKG01C_A_cat10_6","cat","cchs2001_p, cchs2003_p","cchs2001_p::SMKAG01C, cchs2003_p::SMKCG01C","ICES altered","cat","6","10","30 To 34 Years","age smoked first whole cigarette (30 to 34)","years","6","30 To 34 Years","Smoking initation","Age smoked first cigarette","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.","No typeStart"
"SMKG01C_A","SMKG01C_A_cat10_7","cat","cchs2001_p, cchs2003_p","cchs2001_p::SMKAG01C, cchs2003_p::SMKCG01C","ICES altered","cat","7","10","35 To 39 Years","age smoked first whole cigarette (35 to 39)","years","7","35 To 39 Years","Smoking initation","Age smoked first cigarette","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.","No typeStart"
"SMKG01C_A","SMKG01C_A_cat10_8","cat","cchs2001_p, cchs2003_p","cchs2001_p::SMKAG01C, cchs2003_p::SMKCG01C","ICES altered","cat","8","10","40 To 44 Years","age smoked first whole cigarette (40 to 44)","years","8","40 To 44 Years","Smoking initation","Age smoked first cigarette","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.","No typeStart"
"SMKG01C_A","SMKG01C_A_cat10_9","cat","cchs2001_p, cchs2003_p","cchs2001_p::SMKAG01C, cchs2003_p::SMKCG01C","ICES altered","cat","9","10","45 To 49 Years","age smoked first whole cigarette (45 to 49)","years","9","45 To 49 Years","Smoking initation","Age smoked first cigarette","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.","No typeStart"
"SMKG01C_A","SMKG01C_A_cat10_10","cat","cchs2001_p, cchs2003_p","cchs2001_p::SMKAG01C, cchs2003_p::SMKCG01C","ICES altered","cat","10","10","50 Years or more","age smoked first whole cigarette (50 plus)","years","10","50 Years or more","Smoking initation","Age smoked first cigarette","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.","No typeStart"
"SMKG01C_A","SMKG01C_A_cat10_NAa","cat","cchs2001_p, cchs2003_p","cchs2001_p::SMKAG01C, cchs2003_p::SMKCG01C","ICES altered","cat","NA::a","10","not applicable","not applicable","years","96","not applicable","Smoking initation","Age smoked first cigarette","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.","No typeStart"
"SMKG01C_A","SMKG01C_A_cat10_NAb","cat","cchs2001_p, cchs2003_p","cchs2001_p::SMKAG01C, cchs2003_p::SMKCG01C","ICES altered","cat","NA::b","10","Missing","missing","years","[97,99]","don't know (97); refusal (98); not stated (99)","Smoking initation","Age smoked first cigarette","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.","No typeStart"
"SMKG01C_A","SMKG01C_A_cat10_NAb","cat","cchs2001_p, cchs2003_p","cchs2001_p::SMKAG01C, cchs2003_p::SMKCG01C","ICES altered","cat","NA::b","10","Missing","missing","years","else","else","Smoking initation","Age smoked first cigarette","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.","No typeStart"
"SMKG01C_A","SMKG01C_A_cat10_1","cat","cchs2009_2010_m, cchs2011_2012_m, cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2013_2014_m, cchs2015_2016_m, cchs2017_2018_m, cchs2019_2020_m, cchs2021_m, cchs2022_m, cchs2023_m","cchs2001_m::SMKA_01C, cchs2003_m::SMKC_01C, cchs2005_m::SMKE_01C, cchs2015_2016_m::SMK_035, cchs2017_2018_m::SMK_035, cchs2019_2020_m::SMK_035, cchs2021_m::SMK_035, cchs2022_m::CSS_10, cchs2023_m::CSS_10, [SMK_01C]","ICES altered","cont","1","10","5 To 11 Years","age smoked first whole cigarette (5 to 11)","years","[5,12)","5 To 11 Years","Smoking initation","Age smoked first cigarette","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.","No typeStart"
"SMKG01C_A","SMKG01C_A_cat10_2","cat","cchs2009_2010_m, cchs2011_2012_m, cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2013_2014_m, cchs2015_2016_m, cchs2017_2018_m, cchs2019_2020_m, cchs2021_m, cchs2022_m, cchs2023_m","cchs2001_m::SMKA_01C, cchs2003_m::SMKC_01C, cchs2005_m::SMKE_01C, cchs2015_2016_m::SMK_035, cchs2017_2018_m::SMK_035, cchs2019_2020_m::SMK_035, cchs2021_m::SMK_035, cchs2022_m::CSS_10, cchs2023_m::CSS_10, [SMK_01C]","ICES altered","cont","2","10","12 To 14 Years","age smoked first whole cigarette (12 to 14)","years","[12,15)","12 To 14 Years","Smoking initation","Age smoked first cigarette","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.","No typeStart"
"SMKG01C_A","SMKG01C_A_cat10_3","cat","cchs2009_2010_m, cchs2011_2012_m, cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2013_2014_m, cchs2015_2016_m, cchs2017_2018_m, cchs2019_2020_m, cchs2021_m, cchs2022_m, cchs2023_m","cchs2001_m::SMKA_01C, cchs2003_m::SMKC_01C, cchs2005_m::SMKE_01C, cchs2015_2016_m::SMK_035, cchs2017_2018_m::SMK_035, cchs2019_2020_m::SMK_035, cchs2021_m::SMK_035, cchs2022_m::CSS_10, cchs2023_m::CSS_10, [SMK_01C]","ICES altered","cont","3","10","15 to 19 years","age smoked first whole cigarette (18 to 19)","years","[15,20)","15 To 19 Years","Smoking initation","Age smoked first cigarette","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.","No typeStart"
"SMKG01C_A","SMKG01C_A_cat10_4","cat","cchs2009_2010_m, cchs2011_2012_m, cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2013_2014_m, cchs2015_2016_m, cchs2017_2018_m, cchs2019_2020_m, cchs2021_m, cchs2022_m, cchs2023_m","cchs2001_m::SMKA_01C, cchs2003_m::SMKC_01C, cchs2005_m::SMKE_01C, cchs2015_2016_m::SMK_035, cchs2017_2018_m::SMK_035, cchs2019_2020_m::SMK_035, cchs2021_m::SMK_035, cchs2022_m::CSS_10, cchs2023_m::CSS_10, [SMK_01C]","ICES altered","cont","4","10","20 To 24 Years","age smoked first whole cigarette (20 to 24)","years","[20,25)","20 To 24 Years","Smoking initation","Age smoked first cigarette","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.","No typeStart"
"SMKG01C_A","SMKG01C_A_cat10_5","cat","cchs2009_2010_m, cchs2011_2012_m, cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2013_2014_m, cchs2015_2016_m, cchs2017_2018_m, cchs2019_2020_m, cchs2021_m, cchs2022_m, cchs2023_m","cchs2001_m::SMKA_01C, cchs2003_m::SMKC_01C, cchs2005_m::SMKE_01C, cchs2015_2016_m::SMK_035, cchs2017_2018_m::SMK_035, cchs2019_2020_m::SMK_035, cchs2021_m::SMK_035, cchs2022_m::CSS_10, cchs2023_m::CSS_10, [SMK_01C]","ICES altered","cont","5","10","25 To 29 Years","age smoked first whole cigarette (25 to 29)","years","[25,30)","25 To 29 Years","Smoking initation","Age smoked first cigarette","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.","No typeStart"
"SMKG01C_A","SMKG01C_A_cat10_6","cat","cchs2009_2010_m, cchs2011_2012_m, cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2013_2014_m, cchs2015_2016_m, cchs2017_2018_m, cchs2019_2020_m, cchs2021_m, cchs2022_m, cchs2023_m","cchs2001_m::SMKA_01C, cchs2003_m::SMKC_01C, cchs2005_m::SMKE_01C, cchs2015_2016_m::SMK_035, cchs2017_2018_m::SMK_035, cchs2019_2020_m::SMK_035, cchs2021_m::SMK_035, cchs2022_m::CSS_10, cchs2023_m::CSS_10, [SMK_01C]","ICES altered","cont","6","10","30 To 34 Years","age smoked first whole cigarette (30 to 34)","years","[30,35)","30 To 34 Years","Smoking initation","Age smoked first cigarette","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.","No typeStart"
"SMKG01C_A","SMKG01C_A_cat10_7","cat","cchs2009_2010_m, cchs2011_2012_m, cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2013_2014_m, cchs2015_2016_m, cchs2017_2018_m, cchs2019_2020_m, cchs2021_m, cchs2022_m, cchs2023_m","cchs2001_m::SMKA_01C, cchs2003_m::SMKC_01C, cchs2005_m::SMKE_01C, cchs2015_2016_m::SMK_035, cchs2017_2018_m::SMK_035, cchs2019_2020_m::SMK_035, cchs2021_m::SMK_035, cchs2022_m::CSS_10, cchs2023_m::CSS_10, [SMK_01C]","ICES altered","cont","7","10","35 To 39 Years","age smoked first whole cigarette (35 to 39)","years","[35,40)","35 To 39 Years","Smoking initation","Age smoked first cigarette","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.","No typeStart"
"SMKG01C_A","SMKG01C_A_cat10_8","cat","cchs2009_2010_m, cchs2011_2012_m, cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2013_2014_m, cchs2015_2016_m, cchs2017_2018_m, cchs2019_2020_m, cchs2021_m, cchs2022_m, cchs2023_m","cchs2001_m::SMKA_01C, cchs2003_m::SMKC_01C, cchs2005_m::SMKE_01C, cchs2015_2016_m::SMK_035, cchs2017_2018_m::SMK_035, cchs2019_2020_m::SMK_035, cchs2021_m::SMK_035, cchs2022_m::CSS_10, cchs2023_m::CSS_10, [SMK_01C]","ICES altered","cont","8","10","40 To 44 Years","age smoked first whole cigarette (40 to 44)","years","[40,45)","40 To 44 Years","Smoking initation","Age smoked first cigarette","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.","No typeStart"
"SMKG01C_A","SMKG01C_A_cat10_9","cat","cchs2009_2010_m, cchs2011_2012_m, cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2013_2014_m, cchs2015_2016_m, cchs2017_2018_m, cchs2019_2020_m, cchs2021_m, cchs2022_m, cchs2023_m","cchs2001_m::SMKA_01C, cchs2003_m::SMKC_01C, cchs2005_m::SMKE_01C, cchs2015_2016_m::SMK_035, cchs2017_2018_m::SMK_035, cchs2019_2020_m::SMK_035, cchs2021_m::SMK_035, cchs2022_m::CSS_10, cchs2023_m::CSS_10, [SMK_01C]","ICES altered","cont","9","10","45 To 49 Years","age smoked first whole cigarette (45 to 49)","years","[45,50)","45 To 49 Years","Smoking initation","Age smoked first cigarette","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.","No typeStart"
"SMKG01C_A","SMKG01C_A_cat10_10","cat","cchs2009_2010_m, cchs2011_2012_m, cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2013_2014_m, cchs2015_2016_m, cchs2017_2018_m, cchs2019_2020_m, cchs2021_m, cchs2022_m, cchs2023_m","cchs2001_m::SMKA_01C, cchs2003_m::SMKC_01C, cchs2005_m::SMKE_01C, cchs2015_2016_m::SMK_035, cchs2017_2018_m::SMK_035, cchs2019_2020_m::SMK_035, cchs2021_m::SMK_035, cchs2022_m::CSS_10, cchs2023_m::CSS_10, [SMK_01C]","ICES altered","cont","10","10","50 Years or more","age smoked first whole cigarette (50 plus)","years","[50,80]","50 Years or more","Smoking initation","Age smoked first cigarette","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.","No typeStart"
"SMKG01C_A","SMKG01C_A_cat10_NAa","cat","cchs2009_2010_m, cchs2011_2012_m, cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2013_2014_m, cchs2015_2016_m, cchs2017_2018_m, cchs2019_2020_m, cchs2021_m, cchs2022_m, cchs2023_m","cchs2001_m::SMKA_01C, cchs2003_m::SMKC_01C, cchs2005_m::SMKE_01C, cchs2015_2016_m::SMK_035, cchs2017_2018_m::SMK_035, cchs2019_2020_m::SMK_035, cchs2021_m::SMK_035, cchs2022_m::CSS_10, cchs2023_m::CSS_10, [SMK_01C]","ICES altered","cont","NA::a","10","not applicable","not applicable","years","996","not applicable","Smoking initation","Age smoked first cigarette","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.","No typeStart"
"SMKG01C_A","SMKG01C_A_cat10_NAb","cat","cchs2009_2010_m, cchs2011_2012_m, cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2013_2014_m, cchs2015_2016_m, cchs2017_2018_m, cchs2019_2020_m, cchs2021_m, cchs2022_m, cchs2023_m","cchs2001_m::SMKA_01C, cchs2003_m::SMKC_01C, cchs2005_m::SMKE_01C, cchs2015_2016_m::SMK_035, cchs2017_2018_m::SMK_035, cchs2019_2020_m::SMK_035, cchs2021_m::SMK_035, cchs2022_m::CSS_10, cchs2023_m::CSS_10, [SMK_01C]","ICES altered","cont","NA::b","10","Missing","missing","years","[997,999]","don't know (997); refusal (998); not stated (999)","Smoking initation","Age smoked first cigarette","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.","No typeStart"
"SMKG01C_A","SMKG01C_A_cat10_NAb","cat","cchs2009_2010_m, cchs2011_2012_m, cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2013_2014_m, cchs2015_2016_m, cchs2017_2018_m, cchs2019_2020_m, cchs2021_m, cchs2022_m, cchs2023_m","cchs2001_m::SMKA_01C, cchs2003_m::SMKC_01C, cchs2005_m::SMKE_01C, cchs2015_2016_m::SMK_035, cchs2017_2018_m::SMK_035, cchs2019_2020_m::SMK_035, cchs2021_m::SMK_035, cchs2022_m::CSS_10, cchs2023_m::CSS_10, [SMK_01C]","ICES altered","cont","NA::b","10","Missing","missing","years","else","else","Smoking initation","Age smoked first cigarette","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.","No typeStart"
"SMKG01C_B","SMKG01C_B_cat11_1","cat","cchs2005_p, cchs2009_2010_p, cchs2011_2012_p, cchs2013_2014_p, cchs2015_2016_p, cchs2017_2018_p, cchs2011_2012_m, cchs2013_2014_m, cchs2009_2010_m","cchs2005_p::SMKEG01C, cchs2015_2016_p::SMKG035, cchs2017_2018_p::SMKG035, [SMKG01C]","","cat","1","11","5 To 11 Years","age smoked first whole cigarette (5 to 11)","years","1","5 To 11 Years","Smoking initation","Age smoked first cigarette","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.","No typeStart"
"SMKG01C_B","SMKG01C_B_cat11_2","cat","cchs2005_p, cchs2009_2010_p, cchs2011_2012_p, cchs2013_2014_p, cchs2015_2016_p, cchs2017_2018_p, cchs2011_2012_m, cchs2013_2014_m, cchs2009_2010_m","cchs2005_p::SMKEG01C, cchs2015_2016_p::SMKG035, cchs2017_2018_p::SMKG035, [SMKG01C]","","cat","2","11","12 To 14 Years","age smoked first whole cigarette (12 to 14)","years","2","12 To 14 Years","Smoking initation","Age smoked first cigarette","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.","No typeStart"
"SMKG01C_B","SMKG01C_B_cat11_3","cat","cchs2005_p, cchs2009_2010_p, cchs2011_2012_p, cchs2013_2014_p, cchs2015_2016_p, cchs2017_2018_p, cchs2011_2012_m, cchs2013_2014_m, cchs2009_2010_m","cchs2005_p::SMKEG01C, cchs2015_2016_p::SMKG035, cchs2017_2018_p::SMKG035, [SMKG01C]","","cat","3","11","15 To 17 Years","age smoked first whole cigarette (15 to 17)","years","3","15 To 17 Years","Smoking initation","Age smoked first cigarette","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.","No typeStart"
"SMKG01C_B","SMKG01C_B_cat11_4","cat","cchs2005_p, cchs2009_2010_p, cchs2011_2012_p, cchs2013_2014_p, cchs2015_2016_p, cchs2017_2018_p, cchs2011_2012_m, cchs2013_2014_m, cchs2009_2010_m","cchs2005_p::SMKEG01C, cchs2015_2016_p::SMKG035, cchs2017_2018_p::SMKG035, [SMKG01C]","","cat","4","11","18 To 19 Years","age smoked first whole cigarette (18 to 19)","years","4","18 To 19 Years","Smoking initation","Age smoked first cigarette","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.","No typeStart"
"SMKG01C_B","SMKG01C_B_cat11_5","cat","cchs2005_p, cchs2009_2010_p, cchs2011_2012_p, cchs2013_2014_p, cchs2015_2016_p, cchs2017_2018_p, cchs2011_2012_m, cchs2013_2014_m, cchs2009_2010_m","cchs2005_p::SMKEG01C, cchs2015_2016_p::SMKG035, cchs2017_2018_p::SMKG035, [SMKG01C]","","cat","5","11","20 To 24 Years","age smoked first whole cigarette (20 to 24)","years","5","20 To 24 Years","Smoking initation","Age smoked first cigarette","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.","No typeStart"
"SMKG01C_B","SMKG01C_B_cat11_6","cat","cchs2005_p, cchs2009_2010_p, cchs2011_2012_p, cchs2013_2014_p, cchs2015_2016_p, cchs2017_2018_p, cchs2011_2012_m, cchs2013_2014_m, cchs2009_2010_m","cchs2005_p::SMKEG01C, cchs2015_2016_p::SMKG035, cchs2017_2018_p::SMKG035, [SMKG01C]","","cat","6","11","25 To 29 Years","age smoked first whole cigarette (25 to 29)","years","6","25 To 29 Years","Smoking initation","Age smoked first cigarette","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.","No typeStart"
"SMKG01C_B","SMKG01C_B_cat11_7","cat","cchs2005_p, cchs2009_2010_p, cchs2011_2012_p, cchs2013_2014_p, cchs2015_2016_p, cchs2017_2018_p, cchs2011_2012_m, cchs2013_2014_m, cchs2009_2010_m","cchs2005_p::SMKEG01C, cchs2015_2016_p::SMKG035, cchs2017_2018_p::SMKG035, [SMKG01C]","","cat","7","11","30 To 34 Years","age smoked first whole cigarette (30 to 34)","years","7","30 To 34 Years","Smoking initation","Age smoked first cigarette","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.","No typeStart"
"SMKG01C_B","SMKG01C_B_cat11_8","cat","cchs2005_p, cchs2009_2010_p, cchs2011_2012_p, cchs2013_2014_p, cchs2015_2016_p, cchs2017_2018_p, cchs2011_2012_m, cchs2013_2014_m, cchs2009_2010_m","cchs2005_p::SMKEG01C, cchs2015_2016_p::SMKG035, cchs2017_2018_p::SMKG035, [SMKG01C]","","cat","8","11","35 To 39 Years","age smoked first whole cigarette (35 to 39)","years","8","35 To 39 Years","Smoking initation","Age smoked first cigarette","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.","No typeStart"
"SMKG01C_B","SMKG01C_B_cat11_9","cat","cchs2005_p, cchs2009_2010_p, cchs2011_2012_p, cchs2013_2014_p, cchs2015_2016_p, cchs2017_2018_p, cchs2011_2012_m, cchs2013_2014_m, cchs2009_2010_m","cchs2005_p::SMKEG01C, cchs2015_2016_p::SMKG035, cchs2017_2018_p::SMKG035, [SMKG01C]","","cat","9","11","40 To 44 Years","age smoked first whole cigarette (40 to 44)","years","9","40 To 44 Years","Smoking initation","Age smoked first cigarette","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.","No typeStart"
"SMKG01C_B","SMKG01C_B_cat11_10","cat","cchs2005_p, cchs2009_2010_p, cchs2011_2012_p, cchs2013_2014_p, cchs2015_2016_p, cchs2017_2018_p, cchs2011_2012_m, cchs2013_2014_m, cchs2009_2010_m","cchs2005_p::SMKEG01C, cchs2015_2016_p::SMKG035, cchs2017_2018_p::SMKG035, [SMKG01C]","","cat","10","11","45 To 49 Years","age smoked first whole cigarette (45 to 49)","years","10","45 To 49 Years","Smoking initation","Age smoked first cigarette","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.","No typeStart"
"SMKG01C_B","SMKG01C_B_cat11_11","cat","cchs2005_p, cchs2009_2010_p, cchs2011_2012_p, cchs2013_2014_p, cchs2015_2016_p, cchs2017_2018_p, cchs2011_2012_m, cchs2013_2014_m, cchs2009_2010_m","cchs2005_p::SMKEG01C, cchs2015_2016_p::SMKG035, cchs2017_2018_p::SMKG035, [SMKG01C]","","cat","11","11","50 Years or more","age smoked first whole cigarette (50 plus)","years","11","50 Years or more","Smoking initation","Age smoked first cigarette","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.","No typeStart"
"SMKG01C_B","SMKG01C_B_cat10_NAa","cat","cchs2005_p, cchs2009_2010_p, cchs2011_2012_p, cchs2013_2014_p, cchs2015_2016_p, cchs2017_2018_p, cchs2011_2012_m, cchs2013_2014_m, cchs2009_2010_m","cchs2005_p::SMKEG01C, cchs2015_2016_p::SMKG035, cchs2017_2018_p::SMKG035, [SMKG01C]","","cat","NA::a","11","not applicable","not applicable","years","96","not applicable","Smoking initation","Age smoked first cigarette","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.","No typeStart"
"SMKG01C_B","SMKG01C_B_cat10_NAb","cat","cchs2005_p, cchs2009_2010_p, cchs2011_2012_p, cchs2013_2014_p, cchs2015_2016_p, cchs2017_2018_p, cchs2011_2012_m, cchs2013_2014_m, cchs2009_2010_m","cchs2005_p::SMKEG01C, cchs2015_2016_p::SMKG035, cchs2017_2018_p::SMKG035, [SMKG01C]","","cat","NA::b","11","Missing","missing","years","[97,99]","don't know (97); refusal (98); not stated (99)","Smoking initation","Age smoked first cigarette","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.","No typeStart"
"SMKG01C_B","SMKG01C_B_cat11_NAb","cat","cchs2005_p, cchs2009_2010_p, cchs2011_2012_p, cchs2013_2014_p, cchs2015_2016_p, cchs2017_2018_p, cchs2011_2012_m, cchs2013_2014_m, cchs2009_2010_m","cchs2005_p::SMKEG01C, cchs2015_2016_p::SMKG035, cchs2017_2018_p::SMKG035, [SMKG01C]","","cat","NA::b","11","Missing","missing","years","else","else","Smoking initation","Age smoked first cigarette","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.","No typeStart"
"SMKG01C_B","SMKG01C_B_cat11_1","cat","cchs2009_2010_m, cchs2011_2012_m, cchs2001_m, cchs2003_m, cchs2005_m, cchs2007_2008_m, cchs2013_2014_m, cchs2015_2016_m, cchs2017_2018_m","cchs2001_m::SMKA_01C, cchs2003_m::SMKC_01C, cchs2005_m::SMKE_01C, cchs2015_2016_m::SMK_035, cchs2017_2018_m::SMK_035, [SMK_01C]","","cat","1","11","5 To 11 Years","age smoked first whole cigarette (5 to 11)","years","[5,12)","5 To 11 Years","Smoking initation","Age smoked first cigarette","","3.0.0-alpha","2026-01-04","active","Migrated from production. Converted deprecated _i suffix to _m.","No typeStart"
